gold	0
common_forge	1
wall	2
stairs	3
wheel	4
mosses	5
waterfall	6
coal	7
doorway	8
nothing	9
bakery	10
moss_providing_light_a_gear_a_pickaxe_a_magical_torch_providing_light_a_sword	11
cabinet	12
order	13
inv	14
books	15
to_the_northwest	16
southern_road	17
loc]_slag_pit	18
gates_leading_to_palaces_break_up_the_monotony_of_the_stone._a_single_gate_is_open_to_the_north	19
cabinet._to_the_southwest_is_a_small_door	20
east	21
magical_torch	22
east_is_the_railway_station	23
eastern_guard_post	24
which_is_disguised_as_a_common_fireplace	25
trees	26
ore_mines	27
button	28
pickaxe_a_magical_torch_providing_light_a_sword	29
cave	30
hammer	31
lever	32
loc]_soldiers'_barracks	33
blacksmith	34
treasury	35
loc]_railway	36
doors	37
forge	38
west_is_a_silversmith	39
torch_providing_light_a_sword	40
decorated_on_its_sides_with_fluorescent_mosses	41
treasury._you_can_hear_the_hum_of_the_motor_in_the_car._to_the_west	42
east_is_the_main_generator_for_the_city._to_the_southwest_there_is_a_doorway	43
pipe	44
road	45
hammer_on_it	46
terrock	47
loc]_railway_station	48
shops	49
lantern	50
mess	51
armor	52
east_royal_road	53
carrying	54
main_hall	55
temple	56
torches	57
somewhat_obscuring_the_large_cave	58
mines	59
you	60
loc]_extreme_south	61
shop	62
pit	63
the_armory_lies_to_the_west	64
south	65
southeast	66
mirror	67
ore	68
city_gates	69
gear_a_pickaxe_a_magical_torch_providing_light_a_sword	70
silversmith	71
deephome	72
tree	73
and_a_small_shack	74
dwarves	75
coal_a_pickaxe	76
gear_a_pickaxe	77
acorns	78
north	79
smithy_court	80
anvil	81
machine	82
mining_center	83
intake	84
smiths	85
main_street	86
ember's_town_square	87
northeast	88
loc]_city_generator	89
large	90
city	91
river	92
beast	93
west_royal_road_this_road_is_quite_beautiful	94
trees_stand_all_about	95
slag	96
furnace	97
sword	98
opening	99
coal_mines	100
barrel	101
court	102
treasury._you_can_hear_the_hum_of_the_motor_in_the_car._to_the_east	103
kitchen	104
east_royal_road_this_road_leads_east_to_an_intersection_and_west	105
dark	106
castle	107
deephome_entrance	108
west_royal_road	109
rod	110
sign	111
mural	112
goldsmith	113
generator	114
wooded_path	115
weapons	116
and_to_the_west	117
shield_king's_order_a_lantern	118
water_works	119
table	120
southwest	121
s._main_street	122
tables_of_stone_sit_on_the_open_floor	123
northeast_is_a_small_opening_that_is_usually_covered_over_by_a_tapestry_that_has_long_since_been_removed	124
northern_guard_post	125
torch	126
magical_torch_providing_light_a_sword	127
staircase_leading_up_to_one_of_the_villages_where_your_people_lived;_to_the_west	128
secret_entrance	129
northwest	130
library	131
training_grounds	132
loc]_railway_station_in_the_rail_car	133
fireplace	134
sea	135
n._main_street	136
button_on_it_and_a_lever	137
anvil._the_floor	138
car	139
coal_a_pickaxe_a_magical_torch_providing_light_a_sword	140
water	141
magical	142
soldiers'_barracks	143
hatch	144
light	145
dwarven_library	146
roof	147
squirrel	148
pipes	149
exit	150
gates	151
door	152
hall	153
armory	154
shield	155
pickaxe	156
loc]_railway_station_in_the_rail	157
ember	158
west	159
pit_here_is_a_deep	160
railway	161
