north	0
lock	1
frobozzica_a_biography_of_graham_nelson	2
and_a_smoldering_pile_of_burned_and_melted_wiring	3
known	4
nodwarf	5
inside	6
room	7
herring_a_key	8
desk_attendant_first_taking_the_id	9
frobozzica	10
id	11
near	12
proper	13
voice	14
clean	15
carrying_nothing._[obs]_the_sign	16
burning	17
biography_of_graham	18
boxes_of_many_early_games._to_one_side_sits_a_massive	19
desk	20
biography_of_graham_nelson_a_copy_of_"debt	21
rare	22
handed	23
visited	24
rare_books	25
gates	26
sittable	27
copier	28
shelves_as_far_as_the_eye_can_see._a_doorway_to_the_east	29
canvas	30
nametag._he_has_opened_up_one_of_the_security_gates_and_is_tinkering_with_its_innards	31
lobby	32
stairs	33
printers	34
doorway	35
duplicating_services_this_is_the_copier	36
toolbit	37
debt_of_honor	38
pages	39
novel	40
ground_floor_stacks_this_cavernous_room_is_lit_with_flickering_flourescent	41
collection	42
frobozzica_a_biography_of_graham	43
glasses	44
talkable	45
id_card_the_circulation_attendant_gives_you_the_key_to_the_rare_books	46
printout_of	47
water_room	48
drawer	49
screens	50
pencil	51
manual	52
indoors	53
you	54
empty	55
doors_open._their_hydraulics_hiss_faintly._ground_floor_stacks_this_cavernous_room_is_lit_with_flickering_flourescent	56
flourescent_light._glass_doors_to_the_west_lead_to_the_book_stacks;_an_archway_to_the_northwest	57
encyclopedia	58
copy	59
computer	60
east_is_labelled_"computer_room"	61
of_graham_nelson_a_copy_of_"debt_of_honor"_a_key_[obs]_these_if_magazines_include_xyzzynews	62
east	63
although_there_is_a_complete_set_of_the_"new_zork_times	64
glass	65
red	66
frobozzica_a_biography	67
burned	68
tom	69
door_says_"private	70
honor	71
flourescent	72
carrying_nothing._[obs]_the_sign_on_the_northern	73
graham_nelson_a_copy_of_"debt	74
paper	75
biography_of	76
herring_a_copy_of_"debt_of_honor	77
herring	78
north._a_heavy_wooden_door_bars_the_way_to_the_rare_books_room._a_sign_indicates_that_the_key	79
of_graham	80
lobby_this_is_the_entrance_to_the_library	81
yellowed_paper	82
card_a_biography_of_graham	83
painting	84
copy_of	85
south	86
of	87
ancient_desk	88
key_a_copy_of_"debt	89
maze	90
pushable	91
books	92
computer_lab	93
door	94
valuable_book	95
a_box	96
printout	97
openable	98
wire	99
pile_of_yellowed_paper	100
shelves	101
printers_on_one_side_of_the_room_frantically_churns_out_paper._you_can_see_a_copy_of_"debt	102
doorway_to_the_east	103
graham	104
nelson	105
lockable	106
its_surface_cluttered	107
red_herring	108
plaque	109
librarian	110
legible	111
piece	112
inv	113
unique	114
of_tom_clancy's_"without_remorse	115
yellowed	116
north._a_heavy_wooden_door_bars_the_way_to_the_rare_books	117
pa_system	118
wiring	119
surface	120
pile_of	121
ambiguously_plural	122
brass_handles	123
printouts	124
of_graham_nelson	125
id_card_the_circulation_attendant_gives_you_the_key_to_the_rare	126
of_yellowed	127
pile_of_yellowed	128
full	129
northern_door_says_"private	130
technical	131
and_the_stairwell_lies_to_the_north	132
biography	133
picture	134
computer_lab_this_entire_room_hums_with_the_combined_output_of_several_dozen_computers	135
of_graham_nelson_a_copy_of_"debt_of_honor	136
pa	137
wiring_is_in_one_corner._you_can_see_a_red_herring_and_a_key	138
animate	139
ground_floor_stacks	140
sign	141
handles	142
technician_here._[inv]_you_are_carrying_nothing._a_voice_over_the_pa_system_announces_"the_library	143
card_a_biography_of_graham_nelson	144
technician	145
circulation	146
lights	147
ceiling	148
multitude	149
tom_clancy's_"without_remorse	150
readable	151
duplicating_services_this_room_is_filled_with_acrid_smoke	152
wiring_is_in_one_corner._you_can_see_a_pile_of_yellowed_paper_and_a_key	153
herring_a_copy_of_"debt	154
dry_land	155
paperwork	156
of_"debt	157
wires	158
vehicle	159
clothing	160
book	161
northwest	162
computers	163
bulbs	164
and_he_holds_your_id	165
supporter	166
system	167
security	168
card	169
smoke	170
plugged	171
lieable	172
ash	173
wall	174
ward_area	175
ground_floor_stacks_this_cavernous_room_is_lit_with_flickering_flourescent_lighting_which_makes_the_ceiling	176
brass	177
desk_dominates	178
grey	179
key	180
noise	181
bled_in	182
biography_of_graham_nelson	183
northern	184
card_a_red_herring	185
wall._the_door_to_the_ground_floor_shelving_area_is_to_the_south._you_can_see_an_id_card	186
books_room	187
underneath	188
zork_times"	189
duplicating_services	190
library	191
card_catalog_lurks_in_a_dark_and_dusty_corner_of_the_room	192
wiring_is_in_one_corner._you_can_see_a_key	193
attendant	194
thing	195
seemingly_cringing_away_from_the_harsh_flourescent	196
neuter	197
seen	198
debt	199
town	200
herring_and_a_technician	201
wiring_is_in_one_corner._you_can_see_a_pile_of_yellowed_paper	202
pile	203
gunmetal_grey	204
gates_stands_before_the_front_doors	205
doors	206
piece_of	207
rare_books_room_the_shelves_are_nearly_bare	208
second_floor_stacks	209
valuable	210
frobozzica_a_biography_of_graham_nelson_a_copy_of_"debt	211
enterable	212
wiring_is_in_one_corner._you_can_see_an_id_card	213
technical_manual	214
id_card	215
of_"debt_of_honor	216
nonlocal	217
printers_on_one_side_of_the_room_frantically_churns_out_paper._you_can_see_a_red	218
